Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Temperature (Box), Temperature 1 (OPC) (K), Temperature 2 (Battery) (K), Temperature 3 (atmos.) (K), OPC Heater Status, Batt. Heater Status, Flight Time (hour:min:sec)
,401.09,401.09,146.15,OPC ON,Batt ON,2:58:38
,401.09,401.09,146.15,OPC ON,Batt ON,2:58:44
,401.09,401.09,146.15,OPC ON,Batt ON,2:58:50
,401.09,401.09,146.15,OPC ON,Batt ON,2:58:56
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:02
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:08
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:14
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:20
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:26
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:32
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:38
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:44
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:50
,401.09,401.09,146.15,OPC ON,Batt ON,2:59:56
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:02
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:08
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:14
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:20
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:26
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:32
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:37
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:43
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:49
,401.09,401.09,146.15,OPC ON,Batt ON,3:00:55
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:01
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:07
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:13
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:19
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:25
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:31
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:37
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:43
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:49
,401.09,401.09,146.15,OPC ON,Batt ON,3:01:55
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:01
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:07
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:13
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:19
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:25
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:30
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:36
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:42
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:48
,401.09,401.09,146.15,OPC ON,Batt ON,3:02:54
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:00
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:06
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:12
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:18
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:24
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:30
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:36
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:42
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:48
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:53
,401.09,401.09,146.15,OPC ON,Batt ON,3:03:59
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:05
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:11
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:17
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:23
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:29
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:35
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:41
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:47
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:53
,401.09,401.09,146.15,OPC ON,Batt ON,3:04:58
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:04
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:10
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:16
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:22
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:28
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:34
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:40
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:46
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:51
,401.09,401.09,146.15,OPC ON,Batt ON,3:05:57
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:03
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:09
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:15
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:21
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:27
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:33
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:39
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:45
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:51
,401.09,401.09,146.15,OPC ON,Batt ON,3:06:56
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:02
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:08
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:14
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:20
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:26
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:32
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:38
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:43
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:49
,401.09,401.09,146.15,OPC ON,Batt ON,3:07:55
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:01
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:07
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:13
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:19
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:25
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:30
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:36
,401.09,401.09,146.15,OPC ON,Batt ON,3:08:42
,401.09,401.09,146.15,OPC ON,Batt ON,5:35:18
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:00
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:06
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:12
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:18
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:24
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:31
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:37
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:43
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:49
,358.15,358.15,146.15,OPC ON,Batt ON,5:38:55
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:01
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:07
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:13
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:19
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:25
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:32
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:38
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:44
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:50
,358.15,358.15,146.15,OPC ON,Batt ON,5:39:56
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:02
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:09
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:15
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:27
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:33
,358.15,401.09,146.15,OPC ON,Batt ON,5:40:38
,358.15,401.09,146.15,OPC ON,Batt ON,5:40:44
,358.15,401.09,146.15,OPC ON,Batt ON,5:40:49
,358.15,358.15,146.15,OPC ON,Batt ON,5:40:55
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:01
,358.15,401.09,146.15,OPC ON,Batt ON,5:41:07
,358.15,401.09,146.15,OPC ON,Batt ON,5:41:12
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:18
,358.15,401.09,146.15,OPC ON,Batt ON,5:41:24
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:30
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:35
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:40
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:47
,358.15,358.15,146.15,OPC ON,Batt ON,5:41:52
,358.15,401.09,146.15,OPC ON,Batt ON,5:41:59
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:04
,358.15,401.09,146.15,OPC ON,Batt ON,5:42:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:15
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:26
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:32
,358.15,401.09,146.15,OPC ON,Batt ON,5:42:38
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:43
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:49
,358.15,358.15,146.15,OPC ON,Batt ON,5:42:54
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:00
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:05
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:16
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:27
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:32
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:38
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:43
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:48
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:54
,358.15,358.15,146.15,OPC ON,Batt ON,5:43:59
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:05
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:16
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:27
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:32
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:38
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:43
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:48
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:54
,358.15,358.15,146.15,OPC ON,Batt ON,5:44:59
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:05
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:16
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:26
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:32
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:37
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:43
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:48
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:54
,358.15,358.15,146.15,OPC ON,Batt ON,5:45:59
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:04
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:15
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:21
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:26
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:32
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:37
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:42
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:48
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:53
,358.15,358.15,146.15,OPC ON,Batt ON,5:46:59
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:04
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:10
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:15
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:20
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:26
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:31
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:37
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:42
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:48
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:53
,358.15,358.15,146.15,OPC ON,Batt ON,5:47:58
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:04
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:09
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:15
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:20
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:26
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:31
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:36
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:42
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:47
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:53
,358.15,358.15,146.15,OPC ON,Batt ON,5:48:58
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:04
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:09
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:14
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:20
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:25
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:31
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:36
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:42
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:47
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:52
,358.15,358.15,146.15,OPC ON,Batt ON,5:49:58
,358.15,358.15,146.15,OPC ON,Batt ON,5:50:03
,358.15,358.15,146.15,OPC ON,Batt ON,5:50:09
,358.15,358.15,146.15,OPC ON,Batt ON,5:50:14
